ID,quantity,unitPrice,discount,totalPrice,purchase_ID,product_ID
f3000001-0000-4000-8000-000000003734,3,18296,0,54888,f2000001-0000-4000-8000-000000001854,b1000001-0070-4000-8000-000000000070
f3000001-0000-4000-8000-000000003735,2,9844,0,19688,f2000001-0000-4000-8000-000000001854,b1000001-0097-4000-8000-000000000097
f3000001-0000-4000-8000-000000003736,5,12890,0,64450,f2000001-0000-4000-8000-000000001855,b1000001-0021-4000-8000-000000000021
f3000001-0000-4000-8000-000000003737,3,13813,0,41439,f2000001-0000-4000-8000-000000001855,b1000001-0090-4000-8000-000000000090
f3000001-0000-4000-8000-000000003738,3,30907,0,92721,f2000001-0000-4000-8000-000000001856,b1000001-0041-4000-8000-000000000041
f3000001-0000-4000-8000-000000003739,3,9324,0,27972,f2000001-0000-4000-8000-000000001856,b1000001-0077-4000-8000-000000000077
f3000001-0000-4000-8000-000000003740,4,19641,3879,74685,f2000001-0000-4000-8000-000000001857,b1000001-0069-4000-8000-000000000069
f3000001-0000-4000-8000-000000003741,1,8483,1174,7309,f2000001-0000-4000-8000-000000001857,b1000001-0031-4000-8000-000000000031
f3000001-0000-4000-8000-000000003742,1,45452,0,45452,f2000001-0000-4000-8000-000000001857,b1000001-0096-4000-8000-000000000096
f3000001-0000-4000-8000-000000003743,5,29664,2528,145792,f2000001-0000-4000-8000-000000001858,b1000001-0092-4000-8000-000000000092
f3000001-0000-4000-8000-000000003744,4,28478,0,113912,f2000001-0000-4000-8000-000000001858,b1000001-0062-4000-8000-000000000062
f3000001-0000-4000-8000-000000003745,4,44929,0,179716,f2000001-0000-4000-8000-000000001859,b1000001-0080-4000-8000-000000000080
f3000001-0000-4000-8000-000000003746,5,42598,0,212990,f2000001-0000-4000-8000-000000001859,b1000001-0009-4000-8000-000000000009
f3000001-0000-4000-8000-000000003747,1,13556,0,13556,f2000001-0000-4000-8000-000000001860,b1000001-0013-4000-8000-000000000013
f3000001-0000-4000-8000-000000003748,2,41890,0,83780,f2000001-0000-4000-8000-000000001860,b1000001-0012-4000-8000-000000000012
f3000001-0000-4000-8000-000000003749,4,36378,4123,141389,f2000001-0000-4000-8000-000000001860,b1000001-0070-4000-8000-000000000070
f3000001-0000-4000-8000-000000003750,4,40493,4341,157631,f2000001-0000-4000-8000-000000001861,b1000001-0056-4000-8000-000000000056
f3000001-0000-4000-8000-000000003751,5,20446,0,102230,f2000001-0000-4000-8000-000000001861,b1000001-0008-4000-8000-000000000008
f3000001-0000-4000-8000-000000003752,4,45374,0,181496,f2000001-0000-4000-8000-000000001862,b1000001-0052-4000-8000-000000000052
f3000001-0000-4000-8000-000000003753,4,28022,0,112088,f2000001-0000-4000-8000-000000001862,b1000001-0036-4000-8000-000000000036
f3000001-0000-4000-8000-000000003754,4,19985,0,79940,f2000001-0000-4000-8000-000000001862,b1000001-0058-4000-8000-000000000058
f3000001-0000-4000-8000-000000003755,2,20052,4093,36011,f2000001-0000-4000-8000-000000001863,b1000001-0071-4000-8000-000000000071
f3000001-0000-4000-8000-000000003756,3,25942,0,77826,f2000001-0000-4000-8000-000000001864,b1000001-0042-4000-8000-000000000042
f3000001-0000-4000-8000-000000003757,4,24959,0,99836,f2000001-0000-4000-8000-000000001864,b1000001-0052-4000-8000-000000000052
f3000001-0000-4000-8000-000000003758,2,25959,0,51918,f2000001-0000-4000-8000-000000001865,b1000001-0036-4000-8000-000000000036
f3000001-0000-4000-8000-000000003759,4,22543,3302,86870,f2000001-0000-4000-8000-000000001865,b1000001-0052-4000-8000-000000000052
f3000001-0000-4000-8000-000000003760,3,35949,1764,106083,f2000001-0000-4000-8000-000000001866,b1000001-0041-4000-8000-000000000041
f3000001-0000-4000-8000-000000003761,5,36139,1086,179609,f2000001-0000-4000-8000-000000001866,b1000001-0078-4000-8000-000000000078
f3000001-0000-4000-8000-000000003762,1,45511,0,45511,f2000001-0000-4000-8000-000000001867,b1000001-0029-4000-8000-000000000029
f3000001-0000-4000-8000-000000003763,5,33357,0,166785,f2000001-0000-4000-8000-000000001867,b1000001-0069-4000-8000-000000000069
f3000001-0000-4000-8000-000000003764,2,26140,0,52280,f2000001-0000-4000-8000-000000001868,b1000001-0094-4000-8000-000000000094
f3000001-0000-4000-8000-000000003765,4,38913,0,155652,f2000001-0000-4000-8000-000000001868,b1000001-0056-4000-8000-000000000056
f3000001-0000-4000-8000-000000003766,2,38032,0,76064,f2000001-0000-4000-8000-000000001868,b1000001-0061-4000-8000-000000000061
f3000001-0000-4000-8000-000000003767,1,49242,0,49242,f2000001-0000-4000-8000-000000001869,b1000001-0086-4000-8000-000000000086
f3000001-0000-4000-8000-000000003768,4,39826,0,159304,f2000001-0000-4000-8000-000000001870,b1000001-0053-4000-8000-000000000053
f3000001-0000-4000-8000-000000003769,2,12330,3344,21316,f2000001-0000-4000-8000-000000001871,b1000001-0065-4000-8000-000000000065
f3000001-0000-4000-8000-000000003770,4,38377,2085,151423,f2000001-0000-4000-8000-000000001871,b1000001-0030-4000-8000-000000000030
f3000001-0000-4000-8000-000000003771,4,7932,0,31728,f2000001-0000-4000-8000-000000001872,b1000001-0077-4000-8000-000000000077
f3000001-0000-4000-8000-000000003772,2,44658,2520,86796,f2000001-0000-4000-8000-000000001873,b1000001-0031-4000-8000-000000000031
f3000001-0000-4000-8000-000000003773,2,35383,0,70766,f2000001-0000-4000-8000-000000001873,b1000001-0086-4000-8000-000000000086
f3000001-0000-4000-8000-000000003774,4,27681,0,110724,f2000001-0000-4000-8000-000000001874,b1000001-0033-4000-8000-000000000033
f3000001-0000-4000-8000-000000003775,1,15851,1554,14297,f2000001-0000-4000-8000-000000001875,b1000001-0018-4000-8000-000000000018
f3000001-0000-4000-8000-000000003776,1,32560,2971,29589,f2000001-0000-4000-8000-000000001875,b1000001-0015-4000-8000-000000000015
f3000001-0000-4000-8000-000000003777,3,8883,0,26649,f2000001-0000-4000-8000-000000001876,b1000001-0100-4000-8000-000000000100
f3000001-0000-4000-8000-000000003778,3,34486,0,103458,f2000001-0000-4000-8000-000000001877,b1000001-0016-4000-8000-000000000016
f3000001-0000-4000-8000-000000003779,2,33879,0,67758,f2000001-0000-4000-8000-000000001877,b1000001-0069-4000-8000-000000000069
f3000001-0000-4000-8000-000000003780,3,20533,0,61599,f2000001-0000-4000-8000-000000001878,b1000001-0061-4000-8000-000000000061
f3000001-0000-4000-8000-000000003781,4,8021,3084,29000,f2000001-0000-4000-8000-000000001879,b1000001-0009-4000-8000-000000000009
f3000001-0000-4000-8000-000000003782,3,27779,0,83337,f2000001-0000-4000-8000-000000001880,b1000001-0009-4000-8000-000000000009
f3000001-0000-4000-8000-000000003783,4,27192,0,108768,f2000001-0000-4000-8000-000000001880,b1000001-0071-4000-8000-000000000071
f3000001-0000-4000-8000-000000003784,3,24153,0,72459,f2000001-0000-4000-8000-000000001880,b1000001-0098-4000-8000-000000000098
f3000001-0000-4000-8000-000000003785,1,44479,4413,40066,f2000001-0000-4000-8000-000000001881,b1000001-0017-4000-8000-000000000017
f3000001-0000-4000-8000-000000003786,3,29420,0,88260,f2000001-0000-4000-8000-000000001882,b1000001-0095-4000-8000-000000000095
f3000001-0000-4000-8000-000000003787,2,5736,0,11472,f2000001-0000-4000-8000-000000001882,b1000001-0026-4000-8000-000000000026
f3000001-0000-4000-8000-000000003788,5,37788,0,188940,f2000001-0000-4000-8000-000000001883,b1000001-0071-4000-8000-000000000071
f3000001-0000-4000-8000-000000003789,1,11360,0,11360,f2000001-0000-4000-8000-000000001883,b1000001-0011-4000-8000-000000000011
f3000001-0000-4000-8000-000000003790,5,43332,1315,215345,f2000001-0000-4000-8000-000000001883,b1000001-0072-4000-8000-000000000072
f3000001-0000-4000-8000-000000003791,3,7242,0,21726,f2000001-0000-4000-8000-000000001884,b1000001-0052-4000-8000-000000000052
f3000001-0000-4000-8000-000000003792,5,29861,0,149305,f2000001-0000-4000-8000-000000001884,b1000001-0036-4000-8000-000000000036
f3000001-0000-4000-8000-000000003793,4,27131,0,108524,f2000001-0000-4000-8000-000000001884,b1000001-0099-4000-8000-000000000099
f3000001-0000-4000-8000-000000003794,1,35387,0,35387,f2000001-0000-4000-8000-000000001885,b1000001-0063-4000-8000-000000000063
f3000001-0000-4000-8000-000000003795,5,46649,0,233245,f2000001-0000-4000-8000-000000001885,b1000001-0085-4000-8000-000000000085
f3000001-0000-4000-8000-000000003796,3,16537,0,49611,f2000001-0000-4000-8000-000000001885,b1000001-0038-4000-8000-000000000038
f3000001-0000-4000-8000-000000003797,2,49246,0,98492,f2000001-0000-4000-8000-000000001886,b1000001-0014-4000-8000-000000000014
f3000001-0000-4000-8000-000000003798,4,25415,1616,100044,f2000001-0000-4000-8000-000000001886,b1000001-0038-4000-8000-000000000038
f3000001-0000-4000-8000-000000003799,4,17048,0,68192,f2000001-0000-4000-8000-000000001887,b1000001-0028-4000-8000-000000000028
f3000001-0000-4000-8000-000000003800,2,46560,0,93120,f2000001-0000-4000-8000-000000001887,b1000001-0056-4000-8000-000000000056
f3000001-0000-4000-8000-000000003801,4,37738,1765,149187,f2000001-0000-4000-8000-000000001887,b1000001-0083-4000-8000-000000000083
f3000001-0000-4000-8000-000000003802,4,15516,0,62064,f2000001-0000-4000-8000-000000001888,b1000001-0030-4000-8000-000000000030
f3000001-0000-4000-8000-000000003803,2,14872,2399,27345,f2000001-0000-4000-8000-000000001888,b1000001-0039-4000-8000-000000000039
f3000001-0000-4000-8000-000000003804,2,41363,0,82726,f2000001-0000-4000-8000-000000001888,b1000001-0031-4000-8000-000000000031
f3000001-0000-4000-8000-000000003805,1,38846,3261,35585,f2000001-0000-4000-8000-000000001889,b1000001-0038-4000-8000-000000000038
f3000001-0000-4000-8000-000000003806,4,36787,0,147148,f2000001-0000-4000-8000-000000001890,b1000001-0047-4000-8000-000000000047
f3000001-0000-4000-8000-000000003807,1,48796,4938,43858,f2000001-0000-4000-8000-000000001890,b1000001-0012-4000-8000-000000000012
f3000001-0000-4000-8000-000000003808,1,27328,0,27328,f2000001-0000-4000-8000-000000001891,b1000001-0038-4000-8000-000000000038
f3000001-0000-4000-8000-000000003809,1,9219,1014,8205,f2000001-0000-4000-8000-000000001892,b1000001-0095-4000-8000-000000000095
f3000001-0000-4000-8000-000000003810,1,16098,0,16098,f2000001-0000-4000-8000-000000001893,b1000001-0062-4000-8000-000000000062
f3000001-0000-4000-8000-000000003811,4,32575,0,130300,f2000001-0000-4000-8000-000000001894,b1000001-0055-4000-8000-000000000055
f3000001-0000-4000-8000-000000003812,3,42753,2793,125466,f2000001-0000-4000-8000-000000001894,b1000001-0031-4000-8000-000000000031
f3000001-0000-4000-8000-000000003813,4,35044,0,140176,f2000001-0000-4000-8000-000000001894,b1000001-0014-4000-8000-000000000014
f3000001-0000-4000-8000-000000003814,5,44151,0,220755,f2000001-0000-4000-8000-000000001895,b1000001-0011-4000-8000-000000000011
f3000001-0000-4000-8000-000000003815,4,40623,0,162492,f2000001-0000-4000-8000-000000001895,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000003816,1,44746,0,44746,f2000001-0000-4000-8000-000000001895,b1000001-0026-4000-8000-000000000026
f3000001-0000-4000-8000-000000003817,2,27494,4755,50233,f2000001-0000-4000-8000-000000001896,b1000001-0028-4000-8000-000000000028
f3000001-0000-4000-8000-000000003818,2,42448,0,84896,f2000001-0000-4000-8000-000000001896,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000003819,3,27945,0,83835,f2000001-0000-4000-8000-000000001897,b1000001-0075-4000-8000-000000000075
f3000001-0000-4000-8000-000000003820,1,26034,0,26034,f2000001-0000-4000-8000-000000001898,b1000001-0044-4000-8000-000000000044
f3000001-0000-4000-8000-000000003821,2,25319,0,50638,f2000001-0000-4000-8000-000000001899,b1000001-0054-4000-8000-000000000054
f3000001-0000-4000-8000-000000003822,2,21527,0,43054,f2000001-0000-4000-8000-000000001900,b1000001-0099-4000-8000-000000000099
f3000001-0000-4000-8000-000000003823,3,43002,0,129006,f2000001-0000-4000-8000-000000001901,b1000001-0084-4000-8000-000000000084
f3000001-0000-4000-8000-000000003824,4,10661,0,42644,f2000001-0000-4000-8000-000000001901,b1000001-0010-4000-8000-000000000010
f3000001-0000-4000-8000-000000003825,3,44730,0,134190,f2000001-0000-4000-8000-000000001901,b1000001-0006-4000-8000-000000000006
f3000001-0000-4000-8000-000000003826,2,7249,0,14498,f2000001-0000-4000-8000-000000001902,b1000001-0062-4000-8000-000000000062
f3000001-0000-4000-8000-000000003827,2,15528,0,31056,f2000001-0000-4000-8000-000000001902,b1000001-0085-4000-8000-000000000085
f3000001-0000-4000-8000-000000003828,2,33712,0,67424,f2000001-0000-4000-8000-000000001902,b1000001-0078-4000-8000-000000000078
f3000001-0000-4000-8000-000000003829,5,6899,0,34495,f2000001-0000-4000-8000-000000001903,b1000001-0025-4000-8000-000000000025
f3000001-0000-4000-8000-000000003830,1,38537,0,38537,f2000001-0000-4000-8000-000000001904,b1000001-0097-4000-8000-000000000097
f3000001-0000-4000-8000-000000003831,3,9813,0,29439,f2000001-0000-4000-8000-000000001905,b1000001-0098-4000-8000-000000000098
f3000001-0000-4000-8000-000000003832,3,24841,0,74523,f2000001-0000-4000-8000-000000001905,b1000001-0005-4000-8000-000000000005
f3000001-0000-4000-8000-000000003833,3,14172,0,42516,f2000001-0000-4000-8000-000000001906,b1000001-0064-4000-8000-000000000064
f3000001-0000-4000-8000-000000003834,5,15689,0,78445,f2000001-0000-4000-8000-000000001907,b1000001-0073-4000-8000-000000000073
f3000001-0000-4000-8000-000000003835,4,25111,0,100444,f2000001-0000-4000-8000-000000001907,b1000001-0088-4000-8000-000000000088
f3000001-0000-4000-8000-000000003836,3,7583,0,22749,f2000001-0000-4000-8000-000000001907,b1000001-0024-4000-8000-000000000024
f3000001-0000-4000-8000-000000003837,4,28780,2011,113109,f2000001-0000-4000-8000-000000001908,b1000001-0007-4000-8000-000000000007
f3000001-0000-4000-8000-000000003838,3,6267,2152,16649,f2000001-0000-4000-8000-000000001909,b1000001-0080-4000-8000-000000000080
f3000001-0000-4000-8000-000000003839,5,27330,0,136650,f2000001-0000-4000-8000-000000001910,b1000001-0083-4000-8000-000000000083
f3000001-0000-4000-8000-000000003840,3,15203,2895,42714,f2000001-0000-4000-8000-000000001910,b1000001-0007-4000-8000-000000000007
f3000001-0000-4000-8000-000000003841,4,37912,0,151648,f2000001-0000-4000-8000-000000001910,b1000001-0087-4000-8000-000000000087
f3000001-0000-4000-8000-000000003842,3,48692,0,146076,f2000001-0000-4000-8000-000000001911,b1000001-0020-4000-8000-000000000020
f3000001-0000-4000-8000-000000003843,4,20615,3974,78486,f2000001-0000-4000-8000-000000001911,b1000001-0078-4000-8000-000000000078
f3000001-0000-4000-8000-000000003844,5,44994,0,224970,f2000001-0000-4000-8000-000000001912,b1000001-0050-4000-8000-000000000050
f3000001-0000-4000-8000-000000003845,1,46897,0,46897,f2000001-0000-4000-8000-000000001912,b1000001-0077-4000-8000-000000000077
f3000001-0000-4000-8000-000000003846,2,23063,2870,43256,f2000001-0000-4000-8000-000000001912,b1000001-0095-4000-8000-000000000095
f3000001-0000-4000-8000-000000003847,5,12995,0,64975,f2000001-0000-4000-8000-000000001913,b1000001-0042-4000-8000-000000000042
f3000001-0000-4000-8000-000000003848,3,32351,3845,93208,f2000001-0000-4000-8000-000000001914,b1000001-0015-4000-8000-000000000015
f3000001-0000-4000-8000-000000003849,2,12766,3745,21787,f2000001-0000-4000-8000-000000001915,b1000001-0020-4000-8000-000000000020
f3000001-0000-4000-8000-000000003850,3,40267,0,120801,f2000001-0000-4000-8000-000000001916,b1000001-0094-4000-8000-000000000094
f3000001-0000-4000-8000-000000003851,1,25508,0,25508,f2000001-0000-4000-8000-000000001917,b1000001-0016-4000-8000-000000000016
f3000001-0000-4000-8000-000000003852,2,44610,0,89220,f2000001-0000-4000-8000-000000001917,b1000001-0096-4000-8000-000000000096
f3000001-0000-4000-8000-000000003853,5,35729,0,178645,f2000001-0000-4000-8000-000000001918,b1000001-0067-4000-8000-000000000067
f3000001-0000-4000-8000-000000003854,3,8401,0,25203,f2000001-0000-4000-8000-000000001918,b1000001-0058-4000-8000-000000000058
f3000001-0000-4000-8000-000000003855,2,37370,3266,71474,f2000001-0000-4000-8000-000000001919,b1000001-0090-4000-8000-000000000090
f3000001-0000-4000-8000-000000003856,2,47696,0,95392,f2000001-0000-4000-8000-000000001919,b1000001-0046-4000-8000-000000000046
f3000001-0000-4000-8000-000000003857,4,38462,0,153848,f2000001-0000-4000-8000-000000001919,b1000001-0057-4000-8000-000000000057
f3000001-0000-4000-8000-000000003858,3,12643,0,37929,f2000001-0000-4000-8000-000000001920,b1000001-0015-4000-8000-000000000015
f3000001-0000-4000-8000-000000003859,1,46074,4930,41144,f2000001-0000-4000-8000-000000001920,b1000001-0086-4000-8000-000000000086
f3000001-0000-4000-8000-000000003860,4,15749,0,62996,f2000001-0000-4000-8000-000000001920,b1000001-0089-4000-8000-000000000089
f3000001-0000-4000-8000-000000003861,3,23112,1306,68030,f2000001-0000-4000-8000-000000001921,b1000001-0031-4000-8000-000000000031
f3000001-0000-4000-8000-000000003862,4,7732,0,30928,f2000001-0000-4000-8000-000000001922,b1000001-0068-4000-8000-000000000068
f3000001-0000-4000-8000-000000003863,2,30389,0,60778,f2000001-0000-4000-8000-000000001922,b1000001-0001-4000-8000-000000000001
f3000001-0000-4000-8000-000000003864,4,36587,1353,144995,f2000001-0000-4000-8000-000000001922,b1000001-0011-4000-8000-000000000011
f3000001-0000-4000-8000-000000003865,4,22986,0,91944,f2000001-0000-4000-8000-000000001923,b1000001-0055-4000-8000-000000000055
f3000001-0000-4000-8000-000000003866,2,13118,0,26236,f2000001-0000-4000-8000-000000001923,b1000001-0075-4000-8000-000000000075
f3000001-0000-4000-8000-000000003867,2,18291,0,36582,f2000001-0000-4000-8000-000000001924,b1000001-0069-4000-8000-000000000069
f3000001-0000-4000-8000-000000003868,2,21237,4528,37946,f2000001-0000-4000-8000-000000001925,b1000001-0047-4000-8000-000000000047
f3000001-0000-4000-8000-000000003869,2,48441,0,96882,f2000001-0000-4000-8000-000000001926,b1000001-0045-4000-8000-000000000045
f3000001-0000-4000-8000-000000003870,4,39275,0,157100,f2000001-0000-4000-8000-000000001927,b1000001-0057-4000-8000-000000000057
f3000001-0000-4000-8000-000000003871,1,30506,0,30506,f2000001-0000-4000-8000-000000001927,b1000001-0089-4000-8000-000000000089
f3000001-0000-4000-8000-000000003872,2,46395,4112,88678,f2000001-0000-4000-8000-000000001928,b1000001-0072-4000-8000-000000000072
f3000001-0000-4000-8000-000000003873,1,8511,0,8511,f2000001-0000-4000-8000-000000001928,b1000001-0055-4000-8000-000000000055
f3000001-0000-4000-8000-000000003874,4,18110,0,72440,f2000001-0000-4000-8000-000000001929,b1000001-0027-4000-8000-000000000027
f3000001-0000-4000-8000-000000003875,5,10548,0,52740,f2000001-0000-4000-8000-000000001929,b1000001-0027-4000-8000-000000000027
f3000001-0000-4000-8000-000000003876,1,27668,0,27668,f2000001-0000-4000-8000-000000001929,b1000001-0063-4000-8000-000000000063
f3000001-0000-4000-8000-000000003877,2,33162,0,66324,f2000001-0000-4000-8000-000000001930,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000003878,2,36025,0,72050,f2000001-0000-4000-8000-000000001930,b1000001-0093-4000-8000-000000000093
f3000001-0000-4000-8000-000000003879,5,34545,0,172725,f2000001-0000-4000-8000-000000001931,b1000001-0096-4000-8000-000000000096
f3000001-0000-4000-8000-000000003880,2,30319,0,60638,f2000001-0000-4000-8000-000000001932,b1000001-0070-4000-8000-000000000070
f3000001-0000-4000-8000-000000003881,4,32457,0,129828,f2000001-0000-4000-8000-000000001933,b1000001-0039-4000-8000-000000000039
f3000001-0000-4000-8000-000000003882,5,39694,0,198470,f2000001-0000-4000-8000-000000001933,b1000001-0004-4000-8000-000000000004
f3000001-0000-4000-8000-000000003883,2,41491,0,82982,f2000001-0000-4000-8000-000000001934,b1000001-0030-4000-8000-000000000030
f3000001-0000-4000-8000-000000003884,3,42584,0,127752,f2000001-0000-4000-8000-000000001935,b1000001-0089-4000-8000-000000000089
f3000001-0000-4000-8000-000000003885,3,7363,0,22089,f2000001-0000-4000-8000-000000001935,b1000001-0078-4000-8000-000000000078
f3000001-0000-4000-8000-000000003886,5,22502,2128,110382,f2000001-0000-4000-8000-000000001936,b1000001-0052-4000-8000-000000000052
f3000001-0000-4000-8000-000000003887,2,20091,0,40182,f2000001-0000-4000-8000-000000001937,b1000001-0022-4000-8000-000000000022
f3000001-0000-4000-8000-000000003888,4,46030,2436,181684,f2000001-0000-4000-8000-000000001937,b1000001-0098-4000-8000-000000000098
f3000001-0000-4000-8000-000000003889,3,36680,0,110040,f2000001-0000-4000-8000-000000001938,b1000001-0038-4000-8000-000000000038
f3000001-0000-4000-8000-000000003890,1,16947,4998,11949,f2000001-0000-4000-8000-000000001938,b1000001-0036-4000-8000-000000000036
f3000001-0000-4000-8000-000000003891,3,18279,0,54837,f2000001-0000-4000-8000-000000001939,b1000001-0033-4000-8000-000000000033
f3000001-0000-4000-8000-000000003892,5,45395,0,226975,f2000001-0000-4000-8000-000000001939,b1000001-0097-4000-8000-000000000097
f3000001-0000-4000-8000-000000003893,5,39122,0,195610,f2000001-0000-4000-8000-000000001939,b1000001-0061-4000-8000-000000000061
f3000001-0000-4000-8000-000000003894,3,21588,0,64764,f2000001-0000-4000-8000-000000001940,b1000001-0085-4000-8000-000000000085
f3000001-0000-4000-8000-000000003895,4,32006,0,128024,f2000001-0000-4000-8000-000000001940,b1000001-0072-4000-8000-000000000072
f3000001-0000-4000-8000-000000003896,2,19582,0,39164,f2000001-0000-4000-8000-000000001941,b1000001-0087-4000-8000-000000000087
f3000001-0000-4000-8000-000000003897,4,35686,0,142744,f2000001-0000-4000-8000-000000001941,b1000001-0081-4000-8000-000000000081
f3000001-0000-4000-8000-000000003898,1,33076,0,33076,f2000001-0000-4000-8000-000000001942,b1000001-0063-4000-8000-000000000063
f3000001-0000-4000-8000-000000003899,1,28196,0,28196,f2000001-0000-4000-8000-000000001943,b1000001-0008-4000-8000-000000000008
f3000001-0000-4000-8000-000000003900,3,20943,0,62829,f2000001-0000-4000-8000-000000001943,b1000001-0020-4000-8000-000000000020
f3000001-0000-4000-8000-000000003901,1,23123,0,23123,f2000001-0000-4000-8000-000000001944,b1000001-0046-4000-8000-000000000046
f3000001-0000-4000-8000-000000003902,1,11616,0,11616,f2000001-0000-4000-8000-000000001944,b1000001-0055-4000-8000-000000000055
f3000001-0000-4000-8000-000000003903,4,18677,0,74708,f2000001-0000-4000-8000-000000001944,b1000001-0094-4000-8000-000000000094
f3000001-0000-4000-8000-000000003904,1,36161,0,36161,f2000001-0000-4000-8000-000000001945,b1000001-0083-4000-8000-000000000083
f3000001-0000-4000-8000-000000003905,3,30210,0,90630,f2000001-0000-4000-8000-000000001946,b1000001-0042-4000-8000-000000000042
f3000001-0000-4000-8000-000000003906,4,48889,0,195556,f2000001-0000-4000-8000-000000001946,b1000001-0051-4000-8000-000000000051
f3000001-0000-4000-8000-000000003907,2,36101,0,72202,f2000001-0000-4000-8000-000000001946,b1000001-0100-4000-8000-000000000100
f3000001-0000-4000-8000-000000003908,2,41755,0,83510,f2000001-0000-4000-8000-000000001947,b1000001-0052-4000-8000-000000000052
f3000001-0000-4000-8000-000000003909,2,34776,0,69552,f2000001-0000-4000-8000-000000001948,b1000001-0073-4000-8000-000000000073
f3000001-0000-4000-8000-000000003910,4,23396,0,93584,f2000001-0000-4000-8000-000000001948,b1000001-0027-4000-8000-000000000027
f3000001-0000-4000-8000-000000003911,5,28795,1537,142438,f2000001-0000-4000-8000-000000001948,b1000001-0095-4000-8000-000000000095
f3000001-0000-4000-8000-000000003912,5,9045,0,45225,f2000001-0000-4000-8000-000000001949,b1000001-0082-4000-8000-000000000082
f3000001-0000-4000-8000-000000003913,2,43102,0,86204,f2000001-0000-4000-8000-000000001949,b1000001-0090-4000-8000-000000000090
f3000001-0000-4000-8000-000000003914,1,22129,0,22129,f2000001-0000-4000-8000-000000001950,b1000001-0049-4000-8000-000000000049
f3000001-0000-4000-8000-000000003915,5,24648,0,123240,f2000001-0000-4000-8000-000000001950,b1000001-0069-4000-8000-000000000069
f3000001-0000-4000-8000-000000003916,2,22647,0,45294,f2000001-0000-4000-8000-000000001950,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000003917,3,34604,0,103812,f2000001-0000-4000-8000-000000001951,b1000001-0099-4000-8000-000000000099
f3000001-0000-4000-8000-000000003918,4,31846,0,127384,f2000001-0000-4000-8000-000000001951,b1000001-0047-4000-8000-000000000047
f3000001-0000-4000-8000-000000003919,1,39007,0,39007,f2000001-0000-4000-8000-000000001952,b1000001-0077-4000-8000-000000000077
f3000001-0000-4000-8000-000000003920,1,40878,0,40878,f2000001-0000-4000-8000-000000001952,b1000001-0085-4000-8000-000000000085
f3000001-0000-4000-8000-000000003921,2,19454,0,38908,f2000001-0000-4000-8000-000000001952,b1000001-0009-4000-8000-000000000009
f3000001-0000-4000-8000-000000003922,2,10671,3630,17712,f2000001-0000-4000-8000-000000001953,b1000001-0039-4000-8000-000000000039
f3000001-0000-4000-8000-000000003923,1,35664,3950,31714,f2000001-0000-4000-8000-000000001953,b1000001-0020-4000-8000-000000000020
f3000001-0000-4000-8000-000000003924,5,27420,0,137100,f2000001-0000-4000-8000-000000001954,b1000001-0068-4000-8000-000000000068
f3000001-0000-4000-8000-000000003925,2,47400,0,94800,f2000001-0000-4000-8000-000000001955,b1000001-0087-4000-8000-000000000087
f3000001-0000-4000-8000-000000003926,2,10579,0,21158,f2000001-0000-4000-8000-000000001956,b1000001-0007-4000-8000-000000000007
f3000001-0000-4000-8000-000000003927,3,27340,0,82020,f2000001-0000-4000-8000-000000001957,b1000001-0085-4000-8000-000000000085
f3000001-0000-4000-8000-000000003928,3,28475,0,85425,f2000001-0000-4000-8000-000000001957,b1000001-0077-4000-8000-000000000077
f3000001-0000-4000-8000-000000003929,5,37866,0,189330,f2000001-0000-4000-8000-000000001958,b1000001-0059-4000-8000-000000000059
f3000001-0000-4000-8000-000000003930,1,27312,0,27312,f2000001-0000-4000-8000-000000001958,b1000001-0003-4000-8000-000000000003
f3000001-0000-4000-8000-000000003931,4,14359,4070,53366,f2000001-0000-4000-8000-000000001958,b1000001-0029-4000-8000-000000000029
f3000001-0000-4000-8000-000000003932,1,39965,0,39965,f2000001-0000-4000-8000-000000001959,b1000001-0067-4000-8000-000000000067
f3000001-0000-4000-8000-000000003933,2,42870,0,85740,f2000001-0000-4000-8000-000000001959,b1000001-0071-4000-8000-000000000071
f3000001-0000-4000-8000-000000003934,5,16303,0,81515,f2000001-0000-4000-8000-000000001960,b1000001-0002-4000-8000-000000000002
f3000001-0000-4000-8000-000000003935,1,15112,3732,11380,f2000001-0000-4000-8000-000000001960,b1000001-0077-4000-8000-000000000077
f3000001-0000-4000-8000-000000003936,4,18543,0,74172,f2000001-0000-4000-8000-000000001960,b1000001-0020-4000-8000-000000000020
f3000001-0000-4000-8000-000000003937,3,15611,0,46833,f2000001-0000-4000-8000-000000001961,b1000001-0079-4000-8000-000000000079
f3000001-0000-4000-8000-000000003938,2,10123,4146,16100,f2000001-0000-4000-8000-000000001962,b1000001-0099-4000-8000-000000000099
f3000001-0000-4000-8000-000000003939,3,47449,4967,137380,f2000001-0000-4000-8000-000000001963,b1000001-0015-4000-8000-000000000015
f3000001-0000-4000-8000-000000003940,2,40507,0,81014,f2000001-0000-4000-8000-000000001963,b1000001-0027-4000-8000-000000000027
